scenario,metric,count,mean_mean,mean_std,mean_ci95,mean_boot_low,mean_boot_high,median_mean,median_std,median_ci95,median_boot_low,median_boot_high,std_mean,std_std,std_ci95,std_boot_low,std_boot_high,max_mean,max_std,max_ci95,max_boot_low,max_boot_high,min_mean,min_std,min_ci95,min_boot_low,min_boot_high
fixed_30,max_abs_matrix,3,0.7827954632636654,1.1102230246251565e-16,1.256335621770595e-16,0.7827954632636654,0.7827954632636654,0.7873027267343184,0.0,0.0,0.7873027267343184,0.7873027267343184,0.1257455846524336,0.0,0.0,0.1257455846524336,0.1257455846524336,1.1164232205758045,0.0,0.0,1.1164232205758045,1.1164232205758045,,,,,
fixed_30,mean_abs_matrix,3,0.168558560484423,0.0,0.0,0.168558560484423,0.168558560484423,0.1695599386035546,0.0,0.0,0.1695599386035546,0.1695599386035546,0.0285184223672611,0.0,0.0,0.0285184223672611,0.0285184223672611,0.2538534674773633,0.0,0.0,0.2538534674773633,0.2538534674773633,,,,,
fixed_30,n_assets,3,72.0,0.0,0.0,72.0,72.0,,,,,,,,,,,72.0,0.0,0.0,72.0,72.0,72.0,0.0,0.0,72.0,72.0
fixed_30,row_sum_range,3,48.9851275009398,0.0,0.0,48.9851275009398,48.9851275009398,48.644816481037786,7.105427357601002e-15,8.040547979331808e-15,48.644816481037786,48.644816481037786,10.492586615473169,0.0,0.0,10.492586615473169,10.492586615473169,95.32020089150468,0.0,0.0,95.32020089150468,95.32020089150468,,,,,
fixed_30,row_sum_std,3,9.36998395528483,0.0,0.0,9.36998395528483,9.36998395528483,9.286260882387293,0.0,0.0,9.286260882387293,9.286260882387293,1.497427692340686,0.0,0.0,1.497427692340686,1.497427692340686,14.303251496585085,1.7763568394002505e-15,2.010136994832952e-15,14.303251496585085,14.303251496585085,,,,,
fixed_30,stability_matrix_corr,3,0.957528245433188,0.0,0.0,0.957528245433188,0.957528245433188,0.9705417801147448,0.0,0.0,0.9705417801147448,0.9705417801147448,,,,,,,,,,,,,,,
fixed_30,stability_rowsum_corr,3,0.9574315575757136,0.0,0.0,0.9574315575757136,0.9574315575757136,0.9755424495502926,0.0,0.0,0.9755424495502926,0.9755424495502926,,,,,,,,,,,,,,,
