date,mean_abs_matrix,max_abs_matrix,row_sum_range,row_sum_std,stability_matrix_corr,stability_rowsum_corr,n_assets
2021-01-11,0.41774640501782484,1.7193243134959415,102.27011958485434,21.856942477582237,,,72
