,ROSE,ANKR,VET,NEAR,ETH,EOS,BAKE,GRT,REEF,INJ,FIL,MATIC,BCH,IOST,CHR,EGLD,HBAR,ZIL,ALGO,DENT,DASH,ALICE,IOTA,LINK,XTZ,LRC,ONE,SXP,KAVA,AXS,ADA,SOL,ONT,ETC,MANA,SNX,ZEC,CFX,YFI,WAVES,LTC,CHZ,XLM,COTI,DOT,OMG,SUSHI,FTM,BNB,UNI,STX,RUNE,THETA,HOT,1INCH,FET,KSM,SLP,CRV,IOTX,BTC,AVAX,ENJ,CAKE,XRP,TRX,ATOM,AAVE,DOGE,NEO,SAND,QTUM
FIL,-0.1638852474830114,-0.0018547207298806045,-0.13867438529391446,-0.12249466453424232,-0.15275912746660936,-0.048985721797579096,0.057544974450026876,-0.140598180688067,-0.11532614056130228,-0.021111419093351305,0.0,-0.23274972342031516,-0.011638544238802853,-0.13193206150197728,-0.21854582343936313,-0.1748188624552392,-0.14773301773322994,-0.17792270257027099,-0.11163153429894093,0.04174617104339004,-0.06470476446954007,-0.11947619483946503,-0.2209934925934957,-0.10379775842734597,-0.30871983728396696,-0.06057530409338758,-0.06856643103486405,-0.11033543361193565,-0.15177942228933902,-0.22200448380813495,-0.06547043109312654,0.055133969431206686,-0.02048617212865271,-0.2828399797243184,-0.2148316231717722,-0.23994750809581525,-0.2881700043606614,0.16375262475614047,-0.30765217684956314,-0.05700471057878545,-0.09259772145573207,0.10309321773696267,-0.06001242704343285,-0.090940220948384,-0.08928695435898829,0.014751133933350119,-0.11608908587732482,-0.06839015465701309,-0.17426643720054516,-0.08771401167801782,-0.12499636269523305,-0.2816792784314526,-0.11809178067981643,0.06263771745752057,-0.129292226896118,-0.18947437477384058,-0.22713337190947336,-0.09063201909731339,-0.30343194707868437,0.1960624637108765,-0.05177483975287442,-0.035574580687586996,0.07369104955470811,0.09966067538738381,0.026819842372113933,-0.018965483286791554,-0.0512701485139431,-0.3301656609643766,0.016515620531833003,-0.17534977728358836,-0.20312365823543388,0.058611978239927115
MATIC,-0.03466529785703726,0.1901868696342664,0.18311677124853862,0.030175843770481228,0.00521748462990182,0.24489100647306136,-0.024234697651601425,-0.039085834730570534,0.14488475926888617,0.2619919403827202,0.23274972342031516,0.0,0.20127628620507285,0.21492191955228207,-0.06311508777406873,0.08425841499060578,0.030126994376007882,0.17335852235634885,0.21944414082038016,0.16744274538480264,0.16982672684733036,-0.10913688318598985,0.13307613687798076,0.06017450511182019,-0.0008478472980929935,0.21385093289692964,0.22710467204403323,0.17051330885309535,0.1337595111767155,0.16428577837861397,0.15645754812131546,0.07055773865800269,0.32983002776474635,-0.014290990416608113,0.13662996018548695,0.04690306540881735,0.17138481239818226,0.38811119747999756,-0.0725088273526747,-0.13848734556292963,0.1185325676558903,0.15997990324671757,0.17336944276751876,0.23973289672827386,0.10486470395367811,0.10022311928464997,0.09471979308314185,0.09811566383583989,0.028622508437029723,0.1708404248998089,0.012207953651307196,-0.02030592195143019,0.08123294753238072,0.1873964343820571,0.2866225497216333,0.015088315592565037,0.14105112719711937,-0.03721521807074846,-0.04359963735918508,0.34910722872513184,0.06796819561978981,0.17732561212032688,0.2703180971264539,0.14711245584572435,0.1664126916701886,0.04212380034665268,0.29680561538386285,-0.06371908819875416,0.19631388299500732,0.12293325053725102,0.1462054718883696,0.350990943310692
BCH,-0.17253374075425965,-0.06256553250872997,-0.09778092165050162,-0.12867092606866135,-0.03361042927267284,-0.018725914977029065,-0.07084112966107889,-0.13342772921351365,-0.15918769813781766,-0.04235492918265392,0.011638544238802853,-0.20127628620507285,0.0,-0.11466036696288452,-0.11984623239176209,-0.1433117849825987,-0.29893111085757884,-0.08737158150503115,-0.08719725290579326,-0.040713756927129405,-0.01338494598062498,-0.23382133710860165,-0.1313887713547946,-0.18678935341674652,-0.12248386495240117,-0.07411531760129017,-0.006095688651876027,-0.06458988261356902,-0.139069730085032,-0.1666096942674553,-0.03149184836423691,-0.1606211570469256,0.016320511343966615,-0.20128022938277773,-0.09268600968776719,-0.1767700970704526,-0.09047537232411748,0.05426370075259598,-0.1632911942853204,-0.0033600679025914265,0.005478867674095195,-0.013639930572259068,-0.04781232464266716,-0.10205573747688465,-0.027814986439028647,0.21514378204493728,-0.04893559379527751,-0.05184029516645055,-0.17147043207634305,0.03562452722882743,-0.136914923477278,-0.17691431647811695,-0.03806523443009952,-0.0697206060918159,-0.11097064953054,-0.1737302787903947,-0.09870930027478325,-0.2511557204409271,-0.08392632196723275,0.07630832331666687,0.06945290672053817,0.007427529924604763,0.004507322546525042,-0.07724070582400278,-0.016852560356662244,0.0714346982757846,-0.008731988281816094,-0.15461637962342603,0.054286830217481735,-0.1315791933568101,-0.11905603780801631,0.07843215181132693
IOST,-0.26487003777851476,0.053090071385596335,0.03656179469849703,-0.06993903928357866,-0.1619247121513416,0.0716482746625209,-0.1384561452260593,-0.1388136841335459,-0.06923631851971385,-0.029824446289348716,0.13193206150197728,-0.21492191955228207,0.11466036696288452,0.0,-0.21978801403246112,-0.10626729878034727,-0.12258208563755968,-0.04526356827772365,0.008457454707465825,0.0739836662966434,0.08827419443743538,-0.1150867223165875,-0.11219711886814573,-0.15353423763212792,-0.20333656487474328,0.013554461296597549,-0.018636409468582638,-0.08249353392647435,0.017485541632621976,-0.07574395916020726,0.06666090829407559,-0.08704739185325658,0.17491268268408092,-0.29202155383020356,-0.07216041792653863,-0.1304790000731416,-0.0692476562058498,0.29698876157696996,-0.2206488421253544,-0.19484979911779626,-0.02159822032995102,0.02768568383348148,0.05602268576045391,0.02187548602903199,-0.014738867189939789,-0.03450394424281962,-0.08012824003982523,-0.00954013824034123,-0.05671178297816839,0.011090729102807867,-0.12261987045598652,-0.18401190849048865,-0.05475874824046762,0.11985167244060578,-0.04376709754418903,-0.1654154752121425,-0.14889633717184692,-0.21690660805012188,-0.25322913966532073,0.3409179122182294,-0.015215082074770847,0.013886129516661433,0.10425333767271844,0.11108155673318283,-0.036413161478376796,0.04890980293878772,-0.00966897859576979,-0.1969727061516026,0.10359791401995913,-0.05753789309925399,-0.08060963801233038,0.16732010820110782
CHR,0.18520788246564474,0.13848817658308166,0.14975970325784288,0.105460069436382,0.12465001529665473,0.26777733227040856,0.16811973700268348,0.090070077770008,0.15820242725331526,0.12315989608840783,0.21854582343936313,0.06311508777406873,0.11984623239176209,0.21978801403246112,0.0,0.15851231278744815,0.06032311202304254,0.19356899597519694,0.1617008324428128,0.2048298224608622,0.23728427057159776,-0.07826941615221451,0.1873005768013592,-0.004556944241641832,0.07764869314813225,0.14246410084367445,0.14344490192752368,0.2552747222193193,0.12236268027686317,0.08976879923067468,0.23042591409005486,0.18651086138875148,0.2738690977323829,0.029844873339002702,0.2162571154373891,0.2503570775987026,0.1999884879337217,0.3438866380895407,0.18114226845675313,-0.03427324138604638,0.11501261894330653,0.2609036933128808,0.18594310903532646,0.22265313724028124,0.2858851144564186,0.025936591675372052,0.2126281317341277,0.21390832818385863,0.16778231042495514,0.35938482379035014,0.024211321723618395,0.0696986298823948,0.08462204423658118,0.1560214429764051,0.16570318431985798,-0.06367854725868141,0.17885103325879423,-0.04604031335444628,-0.019177187391095196,0.3487715804980805,0.12425968380720717,0.3302127152714813,0.1959559173396347,0.38065134739541007,0.1926033389111174,0.0018240725620227247,0.1981963114116658,-0.08220469949411546,0.28513641529961625,0.14375192983155416,0.15783863145346327,0.2890496310683515
EGLD,-0.049442541519577804,0.16671799444662427,0.13009015486522413,0.009606531603175233,-0.09920414714889339,0.1861572826188408,0.06148598341688177,0.0033623640466748927,-0.013172789988488094,0.15253684880783552,0.1748188624552392,-0.08425841499060578,0.1433117849825987,0.10626729878034727,-0.15851231278744815,0.0,0.05221060553478944,0.10366279256293709,0.10804500684365925,0.14967729836453364,0.17185477735222243,-0.10033126987465005,0.029057921508794535,0.014932193682352227,-0.10201828262059733,0.10141624110383934,0.12218053454978692,0.08665895245135122,0.08569370402198756,0.049909679128477574,0.12314881226958334,0.08942459321424474,0.27861788349983824,-0.22465747260370883,0.08545047624774652,0.003530542263634917,0.023486284555320074,0.3981167779310619,-0.09688908421007252,-0.16162911923915266,0.010717432853781433,0.07715810391656826,0.11171842902653871,0.1385318234800504,0.1258014233632245,0.05566262172123693,0.03954259803601778,0.0626756268516441,0.046525484430885354,0.011628038207678354,-0.07191304944807583,-0.11910012900952836,0.06097135570399961,0.20890353916323678,0.18030999335742307,0.002117747739617759,0.008225487920695496,-0.11309057439456993,-0.14022822373818156,0.36876509137768815,0.006918249079463729,0.1927760652884456,0.22592537603735302,0.18946884614543114,0.07542740854380336,-0.03335104757136854,0.18669940278522135,-0.17059296818082773,0.1889330862732688,0.06330189469068732,0.0794410565268471,0.26772377383643825
HBAR,-0.08034421980673909,0.2035045019194672,0.16528676704185513,0.035621020361274104,0.006290589263378471,0.11878325537428648,0.08565226872383855,0.041503436294551,0.0705194578465901,0.2613418168244792,0.14773301773322994,-0.030126994376007882,0.29893111085757884,0.12258208563755968,-0.06032311202304254,-0.05221060553478944,0.0,0.08472687292099504,0.17839518145470698,0.15515523841929507,0.18205875937337626,-0.0924158172729442,0.055853381770444216,0.023626685036631304,-0.0738256334344755,0.13521875979952297,0.06421828603028629,0.10795783451954036,0.08615804155013042,0.04241152722769201,0.10898529589632565,0.1682354298840788,0.2216330984186428,-0.07933689602751585,0.09216844045838776,-0.0016912159053734943,-0.0008536033858914382,0.29531476599782014,-0.11727529137536163,-0.17846910899076485,0.12365253665677858,0.1522943163072111,0.1456198772073563,0.11452173957167698,-0.028967563688797576,-0.05044231425939763,0.004005260225559137,0.01754511029564673,0.021433385077337525,0.0816055751193773,0.03039648887658042,-0.046813297569641324,0.07802968647014143,0.2174526753863992,0.06477677242623227,0.039927888418327256,-0.06336473694912026,-0.07024993952392461,-0.2410760805356751,0.31650686860003596,0.13688334573426736,0.21352495262941074,0.2207274730318906,0.20192098361780392,0.08443458073350076,0.026662349708116276,-0.015653810652463032,-0.04072372304154985,0.27221806071250354,0.08240231506762308,0.10538330894251124,0.3231551423573391
ZIL,-0.15922280760543625,0.08933965907091301,0.012379082766720936,-0.02049141398621518,-0.13134622305254728,0.089295555490355,-0.03656848944386512,-0.06615812304098741,-0.0506167736361894,0.11153052601353286,0.17792270257027099,-0.17335852235634885,0.08737158150503115,0.04526356827772365,-0.19356899597519694,-0.10366279256293709,-0.08472687292099504,0.0,0.04280592063217799,0.06968663667141903,0.026822284318859205,-0.14475527253399662,-0.06886162956578536,-0.07020777439609899,-0.2381913919535308,0.033439778714676495,0.024248319168088416,-0.005530814524309896,-0.005658466243397263,-0.049110996580549564,0.040727386574186716,0.055793833238302865,0.19196328910977795,-0.2552614138966729,-0.04886951002298533,-0.13206252751119454,-0.0993547266799091,0.31083560682956923,-0.20707935363167387,-0.1509109315351395,-0.03422332723356541,0.07981070011672146,0.018718306882808997,0.03722259663976102,0.003709071541491374,0.053380957769204374,-0.046447200362451875,-0.01819790939741216,-0.08572285269185431,0.03326871757401599,-0.11530427072598654,-0.1645442217652869,-0.0667912213357808,0.12244199521865946,0.10181482179721374,-0.09678820275465048,-0.08379717664214814,-0.1691380266350812,-0.2636712809983175,0.2929901938638955,-0.015195447146482632,0.09358690991494013,0.09546732173645678,0.08548064138122954,-0.04100675811131757,-0.05908179723368815,0.05741669082343402,-0.26687811680045215,0.13317989894861482,-0.02877839646395383,-0.03686242030455187,0.20002657283549882
ALGO,-0.20343407727064236,0.04719275236556719,-0.03639780716814451,-0.0035905686902839573,-0.1474258391533772,0.02330657794417231,0.164019732150669,-0.09049865542531238,-0.09388765048205237,0.09800344346680509,0.11163153429894093,-0.21944414082038016,0.08719725290579326,-0.008457454707465825,-0.1617008324428128,-0.10804500684365925,-0.17839518145470698,-0.04280592063217799,0.0,0.053098596089991984,0.05993335952253262,-0.15652262684369403,-0.13246188550064697,-0.17397126853032516,-0.2581971800692519,-0.002484254890690976,-0.016760260436261942,-0.005026324546040101,-0.06338024016029957,-0.09435666044193038,-0.015873818436759835,0.0649739708785474,0.13829493389922587,-0.2829038226169868,-0.06217589344574066,-0.14112378400080935,-0.08200207929081867,0.23792619921693922,-0.23615183053976435,-0.0798979019343681,-0.064639209034015,0.12818387027901432,-0.02781763694879552,0.03810255545263719,0.003412772412466389,0.04656208955384481,-0.05700801606577277,0.039366129494088964,-0.06845688683561718,-0.0001425829084098218,-0.11834027828313708,-0.2039915886170664,-0.08838760990362554,0.09991523937943894,-0.03432117535797061,-0.09995017550723675,-0.07164496949645888,-0.24677372226756578,-0.31374806951326945,0.2613761905388923,0.006570730486459259,0.07566483039174712,0.02637075291955874,0.07938309062435206,0.016127764088767288,0.015493786082439079,-0.012372244737233501,-0.2562264885464738,0.11341847574577288,-0.043156144072349814,-0.07553363009373461,0.1543561868470869
DENT,-0.26562135866019015,-0.024493373127908183,0.0017308882594659104,-0.08255450450297519,-0.1677476422345478,-0.02576504658853522,0.0052658206818856235,-0.13542223149204335,-0.16554869437950126,0.11562724915468116,-0.04174617104339004,-0.16744274538480264,0.040713756927129405,-0.0739836662966434,-0.2048298224608622,-0.14967729836453364,-0.15515523841929507,-0.06968663667141903,-0.053098596089991984,0.0,0.08299872192266397,-0.09123064219696705,-0.1352440463886263,-0.14123939180830292,-0.2467309664513224,-0.025185392728472054,-0.0405499638891002,-0.027296983522186093,-0.08244325126733892,-0.015498432649896296,-0.060270006247170785,-0.05870723129563642,0.10100251219320086,-0.2999577109370103,-0.05224989061153274,-0.12016452319659011,-0.06726696158656187,0.28040772274950043,-0.25797928330994774,-0.19391838883249643,-0.1442388535420549,0.04918699441987837,-0.06074975150963238,-0.0420738055061788,-0.0730951678259829,-0.008691537100805849,-0.13432291979439784,-0.04362495276869928,-0.10666530515518792,-0.20734956378250502,-0.24077853964852491,-0.25765042227155666,-0.09584759560391,0.08068996293080918,-0.08709261300525781,-0.17929613244701093,-0.1499165861354745,-0.1709004650123079,-0.23823593578182511,0.22281492608277226,-0.10565465082223548,0.023696537331831934,0.04870043979962743,0.04376784645239654,-0.0018211510802948194,-0.10166332167018535,-0.050850997475942156,-0.25563957703105084,0.06315467737338472,-0.12951203902306196,-0.06678698943387756,0.1404631372892146
DASH,-0.20292150158041075,-0.0724010914872358,-0.11194361675862233,-0.1452577532942835,-0.14561964821983647,-0.035355684786884,0.0014803199056153942,-0.17636812049420814,-0.12988769597703315,-0.03482845925023634,0.06470476446954007,-0.16982672684733036,0.01338494598062498,-0.08827419443743538,-0.23728427057159776,-0.17185477735222243,-0.18205875937337626,-0.026822284318859205,-0.05993335952253262,-0.08299872192266397,0.0,-0.23575606319399048,-0.1112539096962244,-0.14603506973382016,-0.16439946492483898,-0.028946308850465632,-0.03663407336705787,-0.06178965581846095,-0.10766318403021144,-0.10237713489639366,0.03850143575125517,-0.09911069689524865,0.0547613098477156,-0.30935363813166217,-0.09179845484322527,-0.11210042354023968,-0.08889704655553644,0.1406751397890275,-0.1828690287811736,-0.10558987305332798,-0.06100680924672648,-0.01106299039049238,-0.0529121374636804,-0.06599030311191761,-0.1380085919484705,0.11588580252736815,-0.11004496420817786,-0.0718247939987499,-0.02542381643760093,0.005971969549443061,-0.20828700217131252,-0.21558647470892978,-0.1414881193534972,-0.03250724632385888,-0.02074292887937898,-0.26046732783203125,-0.159018473482993,-0.28309633670088075,-0.08862601022608357,0.24388460482999974,-0.02237478761529904,0.0071810462147870666,0.00922935998152222,0.05956555309826618,0.0800428819975465,-0.11453007173638499,-0.11610160811921187,-0.22240989975615152,0.0747481506763563,-0.13697830894485957,-0.12491568348186663,0.1014153658639709
ALICE,0.15172857984689755,0.04078903180567834,0.1688910629120764,0.1421638117493203,0.010145278495494146,0.13541483582713382,0.23088416161458875,0.05027827427341831,0.19201533131200538,0.14270469722652968,0.11947619483946503,0.10913688318598985,0.23382133710860165,0.1150867223165875,0.07826941615221451,0.10033126987465005,0.0924158172729442,0.14475527253399662,0.15652262684369403,0.09123064219696705,0.23575606319399048,0.0,0.21796222060564927,0.01610598726526784,-0.03230373873191546,0.15999828793854842,0.17310112242123812,0.16566541028652523,0.08118032333258306,0.18715875354178793,0.19962164863235216,0.2146154783197211,0.21612491116321492,0.03161365282311602,0.20577664594062461,0.24522012353568978,0.2850795904934441,0.2728378180346557,0.03773653789809118,-0.27892617524001506,0.00013189554435463074,0.2984557492023922,0.13971547943425824,0.22502024962577047,0.20647704516594223,-0.336515376353798,0.2042447711248906,0.18060993741232878,0.4268550522309701,0.2715516754073931,0.18585608056706626,0.04501640036464383,0.07070143740301707,0.15772902516748816,0.047816736219614325,-0.09254897027749819,0.17251141888566912,0.021203678847966714,0.04564974386238543,0.28954164633370344,0.11194978135209205,0.17262131471842118,0.1251290449338944,0.5758788295444466,0.21713062447352172,-0.08166130098791285,0.10727190060134231,-0.044073807647715416,0.2037860573392211,0.10124889447782975,0.13636564278164606,0.2698791716470874
IOTA,-0.17188248440994275,0.20954911245957175,0.1073480231916572,0.06629818129490404,-0.13032443790480758,0.13164903814107928,0.0162200241257784,0.012902902586341372,-0.009211152652582613,0.19896667252884592,0.2209934925934957,-0.13307613687798076,0.1313887713547946,0.11219711886814573,-0.1873005768013592,-0.029057921508794535,-0.055853381770444216,0.06886162956578536,0.13246188550064697,0.1352440463886263,0.1112539096962244,-0.21796222060564927,0.0,-0.049940446681413495,-0.1380558506151671,0.10392957600365288,0.05286194152958127,0.09736590159226047,0.07536399470901337,0.02210164512090876,0.05524301065417811,0.060267978605805406,0.24124324664479313,-0.2093403840303034,0.030790233865817737,-0.03463726594754084,-0.02533427701242104,0.32101511458824145,-0.15821311217853865,-0.023206253995634418,0.014855483205002365,0.18383933340850797,0.10425126858301946,0.033088651644385084,0.006070498061879176,0.17646100760241137,0.01792588249234696,0.036643850954648956,-0.09288460139209206,0.03900131500247328,-0.040939367073623334,-0.13292004797339724,-0.003178847696696435,0.21737010445011518,0.08819867959394054,-0.015016312065581303,-0.02935084724098941,-0.14917289617333196,-0.22953598892723687,0.34245954282791635,-0.031086922928346333,0.1335837931279789,0.1942446567679426,0.14156931110843354,-0.0019202384336315936,0.04190221057610555,0.05736680300583592,-0.13753831973022548,0.17092440960470467,0.0250442966395385,0.045117939898906716,0.2585248817378465
LINK,-0.01848239138741567,0.14140694185072183,0.0765214469862175,-0.040441783377867,0.08314695950656502,0.17919311859704018,0.054780136322491874,-0.03298684790836782,0.03485610480604835,0.23061664090639322,0.10379775842734597,-0.06017450511182019,0.18678935341674652,0.15353423763212792,0.004556944241641832,-0.014932193682352227,-0.023626685036631304,0.07020777439609899,0.17397126853032516,0.14123939180830292,0.14603506973382016,-0.01610598726526784,0.049940446681413495,0.0,-0.05194041019353812,0.09223880083255831,0.041941990501810064,0.2206705737983426,0.06516369230497623,0.11634954861507801,0.14753155429791945,0.07961405836129089,0.17548413298508297,-0.07671181593793852,0.07780092250333762,-0.10671121973916317,-0.051098900593482016,0.25695762944809997,0.0574418027642298,-0.09307598521726503,0.1174229165146653,0.3213550568212223,0.1367372243218215,0.025091788225431736,0.030598262611314927,0.04196706089712289,-0.017449128477172296,-0.17583885948497327,-0.05149555330604601,0.1409140851895691,-0.11229378217173644,-0.09030026986364001,0.057992226868451784,0.18471142697504725,0.24019042083506714,-0.05298900618139319,0.07675105699988186,-0.020814404263404293,-0.1726060659502719,0.24427121779723632,0.07376992950764459,0.1527240905837149,0.13385175109507652,0.07481903899305728,0.12693987371683596,0.17815533235943584,0.17435518525192917,-0.14569522019123834,0.2945571053020644,0.058231667520646915,0.12250162871888237,0.3121173762416676
XTZ,-0.03548588865512081,0.2578129577799981,0.19171327266091306,0.1753877016878487,-0.04208856456338671,0.21730521121572643,0.06340417141337176,0.11219113672922108,0.07020012366374277,0.2407615457740321,0.30871983728396696,0.0008478472980929935,0.12248386495240117,0.20333656487474328,-0.07764869314813225,0.10201828262059733,0.0738256334344755,0.2381913919535308,0.2581971800692519,0.2467309664513224,0.16439946492483898,0.03230373873191546,0.1380558506151671,0.05194041019353812,0.0,0.25882825812051025,0.21605560850163144,0.22016479855239587,0.1991025818630251,0.09419701872169069,0.15223554938370365,0.10854427095123204,0.37963971503388216,-0.13258374815435997,0.1735429336972394,0.11550702768494385,-0.026288367661179743,0.42373769178160076,-0.0593099130568604,-0.1448996059908563,-0.011574648394149331,0.3082818152292107,0.1438153153968504,0.17665704201245525,0.12798583770421035,0.0788165532012543,0.146036803556338,0.18660030931836982,0.0819965270434665,0.16551128857984457,-0.020118547481416435,-0.0391853881470724,0.13720649866505963,0.295225332776432,0.1351202371093206,0.18865374069969576,0.05108888824490704,-0.0996153542672879,-0.13087871166640327,0.38252866483776116,0.009009520642740576,0.23755759990424938,0.2092361216184605,0.27364754252466517,0.029079690713862905,-0.0904760454944499,0.17178372571600292,-0.05388331867414663,0.28340077758437565,0.17894444332593643,0.18317039243011943,0.33490143799255717
LRC,-0.19712472796195132,0.05411488623509829,-0.013802723600524463,0.010608464744556827,-0.23783390108246444,-0.014167655562843585,0.08434293419050479,-0.07233987919594946,-0.09128436536397805,0.07670380841596552,0.06057530409338758,-0.21385093289692964,0.07411531760129017,-0.013554461296597549,-0.14246410084367445,-0.10141624110383934,-0.13521875979952297,-0.033439778714676495,0.002484254890690976,0.025185392728472054,0.028946308850465632,-0.15999828793854842,-0.10392957600365288,-0.09223880083255831,-0.25882825812051025,0.0,-0.0031944059709563266,-0.012293700790774995,-0.023862771485460732,-0.007194660805921092,-0.05725896075600236,0.052645364456495675,0.12047495881486542,-0.3533728611918949,-0.05216422272512157,-0.1629273521463124,0.011871969169905586,0.2587993537271469,-0.2465820461595704,-0.13330339082351253,-0.14824082136371058,0.1318314877092053,-0.05780187581342445,-0.021367893061345195,-0.07927766845989212,0.03049407271221338,-0.058953209203869775,-0.015714187478139095,-0.050627032357104744,-0.07328371776950632,-0.15018123721019633,-0.20224517860959496,-0.10904836544793242,0.11563442606439707,0.03691151105860892,-0.15437276172137515,-0.11220388077626046,-0.15977286104166652,-0.19560493537880325,0.17260112657358032,-0.06826802907590641,0.048514982052199,0.04822054014663932,0.10124149074272262,-0.03742810625916003,-0.09761061524897739,-0.05616168462322578,-0.3228839239039115,0.11113974524964874,-0.1405167329813723,-0.04978278902714082,0.13605475318882007
ONE,-0.2456113623180267,0.0655146663420573,-0.0073056366721741,0.04350880217709267,-0.283286570580927,0.02674541982425236,0.053455777611644106,-0.05551217043532175,-0.0903217267738862,0.14268585728604577,0.06856643103486405,-0.22710467204403323,0.006095688651876027,0.018636409468582638,-0.14344490192752368,-0.12218053454978692,-0.06421828603028629,-0.024248319168088416,0.016760260436261942,0.0405499638891002,0.03663407336705787,-0.17310112242123812,-0.05286194152958127,-0.041941990501810064,-0.21605560850163144,0.0031944059709563266,0.0,0.02862748166726973,-0.03895216422113128,0.0026164393966493036,-0.04781256101258447,0.007598213711054569,0.16907135681848143,-0.33678294881461884,-0.06465316186786906,-0.1600988917695835,0.005471670016012311,0.2116680812051808,-0.27777933437751584,-0.17573558084931623,-0.15678454673499104,0.13213201629924493,-0.04954628631957467,-0.05858858285941426,-0.07992526487494261,-0.039822308357528216,-0.08018152870163092,-0.025636550138404376,-0.009036033775529674,-0.02478466387902273,-0.13661389878562308,-0.18103398042419433,-0.06535490036754911,0.08257902805732403,0.13879377267011098,-0.07492726902964185,-0.05076124558336577,-0.21994693805410648,-0.23656826812810194,0.20307632241389917,-0.09142900454528818,-0.004578859623568542,0.04082390697517575,0.12426411544297732,-0.03244373301686508,-0.05706950296730594,-0.022072860831825962,-0.2251584727346555,0.1214932210368417,-0.08586993908951476,-0.052348974602092424,0.1764627314609531
SXP,-0.15262989040162395,0.04373114704776272,0.03761207804292337,-0.07881651006465028,-0.10079911186234844,0.04441529658369905,0.03274062709111383,-0.1302656326044307,-0.08968592980222254,0.08058426039931214,0.11033543361193565,-0.17051330885309535,0.06458988261356902,0.08249353392647435,-0.2552747222193193,-0.08665895245135122,-0.10795783451954036,0.005530814524309896,0.005026324546040101,0.027296983522186093,0.06178965581846095,-0.16566541028652523,-0.09736590159226047,-0.2206705737983426,-0.22016479855239587,0.012293700790774995,-0.02862748166726973,0.0,0.015920327857047258,-0.10797964712860056,0.04091694740239277,0.0032773618790197245,0.15784293537708188,-0.2444224376550061,-0.027344017393590894,-0.08453756179059635,-0.11179794459952871,0.3070546896081731,-0.13833725268813854,-0.18515308962542174,0.011540298392065385,0.09135690478397708,-0.03025170050959644,0.005890356636638221,0.05395712925277752,0.035776495784325124,-0.04981178428918026,0.03379166021122001,-0.05784475717368879,0.013682547489192835,-0.1369581777102716,-0.18602059017655015,-0.0639420178462033,0.10216829506302563,-0.04091720629170986,-0.17610196968961642,-0.07868904918147562,-0.23416055713080627,-0.28922918563254185,0.1716064164008419,-0.0495430538445466,0.03521818802438695,0.07874398725057737,0.09030069389473919,-0.11697817148743841,0.026413200409622375,-0.0069180428049880754,-0.18417172575571034,0.09702266826711017,-0.002647504160287917,-0.004236180342579839,0.18986302919645476
KAVA,-0.05000318772622134,0.06624283308118831,0.05998959774053556,-0.05146415218098905,-0.10958652973297074,0.11112185931259386,0.007212837176109384,-0.11834099691055766,-0.005404674329181792,0.08470874678327256,0.15177942228933902,-0.1337595111767155,0.139069730085032,-0.017485541632621976,-0.12236268027686317,-0.08569370402198756,-0.08615804155013042,0.005658466243397263,0.06338024016029957,0.08244325126733892,0.10766318403021144,-0.08118032333258306,-0.07536399470901337,-0.06516369230497623,-0.1991025818630251,0.023862771485460732,0.03895216422113128,-0.015920327857047258,0.0,-0.13629854648238957,0.10956122729615683,0.11522631228935794,0.17520731059087752,-0.23334686815331862,-0.02631980397255336,-0.11270294777260151,-0.001736706208855395,0.38390348901026994,-0.20420841014369806,-0.13159696568609247,-0.013137222988757476,0.08615902607757867,0.08372691623879161,0.04695030319587825,0.06730370478865078,0.08016635558354289,-0.01896089601879189,0.007420081046098932,-0.09294326525523608,-0.04136618100786153,-0.12582167938118896,-0.12673728530563322,0.022944178364129184,0.09729443699041683,-0.11071211506541677,-0.13528105259468995,-0.07609970715139175,-0.20088826008784613,-0.21007495387106076,0.3334350258892761,0.06364962505136496,0.11918526671834358,0.13001142161958212,0.054547963227935814,0.1093218414064874,0.030812627159427175,0.08163035673794372,-0.17903179137367986,0.09737197622448246,-0.01446014178481695,-0.04858162530904517,0.19121950274840505
AXS,-0.08092594349295155,0.07728068167123929,0.04714819335634572,-0.004596986513749637,-0.14680659410011965,0.13941166347106948,0.02977157470810722,-0.02318063701974689,-0.0552891937885394,0.08348022729400517,0.22200448380813495,-0.16428577837861397,0.1666096942674553,0.07574395916020726,-0.08976879923067468,-0.049909679128477574,-0.04241152722769201,0.049110996580549564,0.09435666044193038,0.015498432649896296,0.10237713489639366,-0.18715875354178793,-0.02210164512090876,-0.11634954861507801,-0.09419701872169069,0.007194660805921092,-0.0026164393966493036,0.10797964712860056,0.13629854648238957,0.0,0.11630115524243415,0.021326951232463198,0.21970778904326513,-0.2775644744423382,0.05604504551015584,-0.13609099870696076,-0.03286917536303658,0.33157665364177336,-0.050465979121998204,-0.21203024704247642,0.06745871908949218,0.17090389966762984,0.08796315013813845,0.05370568711905266,0.036500287373304866,-0.016068848179247502,0.018360203477861978,0.017907745674182147,0.08952683884283,0.19510612991271908,-0.04588512511846257,-0.037261506820371694,0.0338878827628421,0.10524300335106959,0.16851363336244318,-0.0895537547294478,0.012161254820642634,-0.17362733636942115,-0.16276219169741152,0.3056731695839852,0.10188802673931721,0.09242618869307415,0.23498811213747522,0.12055446574401721,0.04760410034225329,0.08830802118383162,0.08869400461208805,-0.20774861817666895,0.19255953259073047,0.03576577072654498,0.07419494795677062,0.2639619965214586
